19,4,129,118,129,118,118,15,15,10,10,10,20,20,25,25,25
19,5,130,119,130,119,119,30,30,40,40,40,40,40,55,55,55
19,0,396,399,265,401,406,403,406,403,396,399,396,399,9,9,9,8,9,9,10,10,10,10,11,11,9,9,9,8,9,9,10,10,10,10,11,11
19,2,54,54,55,55,55,20,20,20,20,20,30,30,40,40,40
19,3,129,129,129,129,129,4,3,5,5,5,6,7,10,10,15
19,4,129,118,129,118,118,15,15,10,10,10,20,20,25,25,25
19,5,130,119,130,119,119,30,30,40,40,40,40,40,55,55,55
20,0,422,422,418,422,399,422,417,417,418,422,418,422,10,11,10,9,10,11,9,11,11,12,11,12,10,11,10,9,10,11,9,11,11,12,11,12
20,2,422,72,423,423,73,20,20,20,20,20,30,30,40,40,40
20,3,129,129,129,129,129,4,3,5,5,5,6,7,10,10,15
20,4,129,456,129,456,456,15,15,10,10,10,20,20,25,25,25
20,5,130,457,90,457,457,30,30,20,40,40,55,40,50,55,55
20,0,399,406,265,401,266,268,399,399,406,406,267,269,12,12,13,12,14,14,13,14,13,14,15,15,12,12,13,12,14,14,13,14,13,14,15,15
20,2,54,54,55,55,55,20,20,20,20,20,30,30,40,40,40
20,3,129,129,129,129,129,4,3,5,5,5,6,7,10,10,15
20,4,129,339,129,339,339,15,15,10,10,10,20,20,25,25,25
20,5,130,340,130,340,340,30,30,40,40,40,40,40,55,55,55
21,0,77,74,207,402,207,66,66,74,66,74,66,74,16,16,18,17,16,17,18,18,19,18,19,18,16,16,18,17,16,17,18,18,19,18,19,18
22,0,66,74,77,401,77,66,66,74,77,74,77,74,7,5,6,5,5,6,8,6,7,7,7,7,7,5,6,5,5,6,8,6,7,7,7,7
23,0,406,399,406,280,315,400,280,400,315,400,315,400,18,18,19,17,19,18,18,19,20,20,20,20,18,18,19,17,19,18,18,19,20,20,20,20
23,2,54,54,55,55,55,20,20,20,20,20,20,20,40,40,40
23,3,129,129,129,129,129,4,3,5,5,5,6,7,10,10,15
23,4,129,118,129,118,118,15,15,10,10,10,20,20,25,25,25
23,5,130,119,130,119,119,30,30,40,40,40,40,40,55,55,55
24,0,92,41,92,92,41,92,41,92,92,92,92,92,18,17,19,17,18,17,19,20,20,20,20,20,18,17,19,17,18,17,19,20,20,20,20,20
24,0,92,41,92,92,41,92,41,92,92,92,92,42,19,18,20,18,19,18,20,21,21,21,21,21,19,18,20,18,19,18,20,21,21,21,21,21
24,0,92,41,92,92,41,92,41,92,92,42,92,42,19,18,20,18,19,18,20,21,21,21,21,21,19,18,20,18,19,18,20,21,21,21,21,21
24,0,92,41,92,92,41,92,41,42,92,42,92,42,20,19,21,19,20,19,21,22,22,22,22,22,20,19,21,19,20,19,21,22,22,22,22,22
24,0,315,400,397,280,397,400,280,315,280,113,280,113,19,18,19,17,18,19,18,20,19,17,19,19,19,18,19,17,18,19,18,20,19,17,19,19
24,2,54,54,55,55,55,20,20,20,20,20,30,30,40,40,40
24,3,129,129,129,129,129,4,3,5,5,5,6,7,10,10,15
24,4,129,118,129,118,118,15,15,10,10,10,20,20,25,25,25
24,5,130,119,130,119,119,30,30,40,40,40,40,40,55,55,55
24,0,92,41,92,92,41,92,41,92,92,92,92,92,18,17,19,17,18,17,19,20,20,20,20,20,18,17,19,17,18,17,19,20,20,20,20,20
25,0,397,74,123,77,315,77,123,315,77,113,77,113,19,18,21,20,20,19,19,21,21,19,21,21,19,18,21,20,20,19,19,21,21,19,21,21
25,0,333,400,123,307,307,66,123,67,66,67,66,67,27,28,27,27,29,28,29,29,29,30,29,30,27,28,27,27,29,28,29,29,29,30,29,30
25,2,54,54,55,55,55,20,20,20,20,20,30,30,40,40,40
25,3,129,129,129,129,129,4,3,5,5,5,6,7,10,10,15
25,4,129,339,129,340,340,15,15,10,25,25,20,20,25,35,35
25,5,130,340,130,340,340,30,30,40,40,40,40,40,55,55,55
26,0,307,399,307,307,433,66,433,436,66,436,66,436,13,14,14,15,14,14,16,14,15,16,15,16,13,14,14,15,14,14,16,14,15,16,15,16
26,0,307,75,307,307,433,67,433,436,67,436,67,436,27,28,28,29,28,29,30,29,30,29,30,29,27,28,28,29,28,29,30,29,30,29,30,29
27,0,315,183,397,281,315,397,281,281,315,183,315,183,23,21,23,22,22,21,24,24,24,23,24,23,23,21,23,22,22,21,24,24,24,23,24,23
27,2,54,54,55,55,55,20,20,20,20,20,30,30,40,40,40
27,3,129,129,129,129,129,4,3,5,5,5,6,7,10,10,15
27,4,129,118,129,118,118,15,15,10,10,10,20,20,25,25,25
27,5,130,119,130,119,119,30,30,40,40,40,40,40,55,55,55
27,0,422,195,418,422,195,422,453,453,418,422,418,422,23,24,25,24,26,25,24,25,23,26,23,26,23,24,25,24,26,25,24,25,23,26,23,26
27,2,422,72,423,423,73,20,20,20,20,20,30,30,40,40,40
27,3,129,129,129,129,129,4,3,5,5,5,6,7,10,10,15
27,4,129,223,129,223,223,15,15,10,10,10,20,20,25,25,25
27,5,130,224,130,224,224,30,30,40,40,40,40,40,55,55,55
28,0,422,418,441,441,278,422,278,278,418,422,418,422,24,23,23,25,25,25,24,26,25,26,25,26,24,23,23,25,25,25,24,26,25,26,25,26
28,2,72,278,73,422,423,20,20,20,20,20,30,30,40,30,40
28,3,129,129,129,129,129,4,3,5,5,5,6,7,10,10,15
28,4,129,223,129,223,223,15,15,10,10,10,20,20,25,25,25
28,5,130,224,130,224,224,30,30,40,40,40,40,40,55,55,55
29,0,75,74,75,111,228,111,75,111,228,111,228,111,23,21,22,22,23,23,24,21,24,24,24,24,23,21,22,22,23,23,24,21,24,24,24,24
29,2,54,54,55,55,55,20,20,20,20,20,30,30,40,40,40
29,3,129,129,129,129,129,4,3,5,5,5,6,7,10,10,15
29,4,129,118,129,118,118,15,15,10,10,10,20,20,25,25,25
29,5,130,119,130,119,119,30,30,40,40,40,40,40,55,55,55
30,0,397,183,123,397,108,63,123,64,183,64,183,64,19,20,22,21,20,19,20,21,22,22,22,22,19,20,22,21,20,19,20,21,22,22,22,22
31,0,459,215,307,459,307,215,459,215,75,459,75,459,32,33,32,33,33,34,34,35,35,35,35,35,32,33,32,33,33,34,34,35,35,35,35,35
32,0,459,220,215,459,215,220,459,220,215,459,215,459,32,33,33,33,34,34,34,32,35,35,35,35,32,33,33,33,34,34,34,32,35,35,35,35
33,0,423,419,441,441,122,122,419,122,419,423,419,423,28,29,28,30,29,30,30,31,31,30,31,30,28,29,28,30,29,30,30,31,31,30,31,30
33,2,72,422,73,73,423,20,20,20,20,20,30,30,40,40,40
33,3,129,129,129,129,129,4,3,5,5,5,6,7,10,10,15
33,4,129,456,129,456,456,15,15,10,10,10,20,20,25,25,25
33,5,130,457,130,457,457,30,30,40,40,40,40,40,55,55,55
34,2,72,278,73,73,279,20,20,20,20,20,30,30,40,40,40
34,3,129,129,129,129,129,4,3,5,5,5,6,7,10,10,15
34,4,129,456,129,457,457,15,15,10,25,25,20,20,25,35,35
34,5,130,457,130,457,457,30,30,40,40,40,40,40,55,55,55
35,2,72,278,73,73,279,20,20,20,20,20,30,30,40,40,40
35,3,129,129,129,129,129,4,3,5,5,5,6,7,10,10,15
35,4,129,456,129,457,457,15,15,10,25,25,20,20,25,35,35
35,5,130,457,170,457,457,30,30,20,40,40,55,40,50,55,55
36,0,419,203,315,315,185,185,203,185,419,315,419,315,29,28,28,29,31,30,30,29,31,30,31,30,29,28,28,29,31,30,30,29,31,30,31,30
36,2,72,278,73,73,279,20,20,20,20,20,30,30,40,40,40
36,3,129,129,129,129,129,4,3,5,5,5,6,7,10,10,15
36,4,129,456,129,457,457,15,15,10,25,25,20,20,25,35,35
36,5,130,457,130,457,457,30,30,40,40,40,40,40,55,55,55
37,0,125,419,125,441,278,81,404,404,279,82,279,82,39,40,41,38,38,39,38,40,40,41,40,41,39,40,41,38,38,39,38,40,40,41,40,41
37,2,72,278,73,73,279,30,30,30,30,30,40,40,50,50,50
37,3,129,129,129,129,129,4,3,5,5,5,6,7,10,10,15
37,4,129,223,129,223,223,15,15,10,10,10,20,20,25,25,25
37,5,130,224,130,224,224,30,30,40,40,40,40,40,55,55,55
38,2,73,279,458,458,458,30,30,30,30,30,50,50,40,40,40
38,3,129,129,129,129,129,4,3,5,5,5,6,7,10,10,15
38,4,129,223,129,224,224,15,15,10,25,25,20,25,25,35,35
38,5,130,320,224,321,321,30,30,20,40,40,55,40,50,55,55
39,0,419,315,69,69,279,423,44,70,267,269,267,269,50,50,49,49,51,49,51,51,52,52,52,52,50,50,49,49,51,49,51,51,52,52,52,52
39,2,279,73,423,423,423,35,35,35,35,35,55,55,55,55,55
39,3,129,129,129,129,129,4,3,5,5,5,6,7,10,10,15
39,4,129,223,129,223,223,15,15,10,10,10,20,25,25,25,25
39,5,130,224,370,224,224,30,30,20,40,40,55,40,30,55,55
40,0,67,75,22,22,22,20,67,20,21,19,21,19,48,49,48,50,49,50,50,49,47,47,47,47,48,49,48,50,49,50,50,49,47,47,47,47
40,2,55,55,54,54,54,35,35,35,35,35,55,55,45,45,45
40,3,129,129,129,129,129,4,3,5,5,5,6,7,10,10,15
40,4,129,339,129,339,339,15,15,10,10,10,20,20,25,25,25
40,5,130,340,130,340,340,30,30,40,40,40,40,40,55,55,55
41,0,67,75,22,22,278,20,67,20,278,19,278,19,48,49,48,50,49,50,50,49,47,47,47,47,48,49,48,50,49,50,50,49,47,47,47,47
41,2,278,279,73,73,73,35,35,35,35,35,45,55,55,55,55
41,3,129,129,129,129,129,4,3,5,5,5,6,7,10,10,15
41,4,129,116,129,116,116,15,15,10,10,10,20,20,25,25,25
41,5,130,117,369,117,117,30,30,20,40,40,55,40,50,55,55
42,0,323,112,22,75,22,110,227,75,322,111,322,111,53,54,51,51,53,52,53,53,51,52,51,52,53,54,51,51,53,52,53,53,51,52,51,52
42,2,61,60,61,61,61,35,35,35,35,35,55,45,55,55,55
42,3,129,129,129,129,129,4,3,5,5,5,6,7,10,10,15
42,4,129,339,129,339,339,15,15,10,10,10,20,20,25,25,25
42,5,130,340,130,340,340,30,30,40,40,40,40,40,55,55,55
43,0,51,332,450,112,112,450,51,51,50,331,50,331,51,52,50,50,52,51,52,50,49,50,49,50,51,52,50,50,52,51,52,50,49,50,49,50
43,2,61,60,61,61,61,35,35,35,35,35,55,45,55,55,55
43,3,129,129,129,129,129,4,3,5,5,5,6,7,10,10,15
43,4,129,339,129,340,340,15,15,10,25,25,20,20,25,35,35
43,5,130,340,130,340,340,30,30,40,40,40,40,40,55,55,55
44,0,315,315,166,166,313,314,16,315,267,269,267,269,48,49,50,50,49,49,47,50,48,48,48,48,48,49,50,50,49,49,47,50,48,48,48,48
44,2,283,283,283,284,284,35,35,35,35,35,45,45,45,55,55
44,3,129,129,129,129,129,4,3,5,5,5,6,7,10,10,15
44,4,129,118,129,118,118,15,15,10,10,10,20,20,25,25,25
44,5,130,119,130,119,119,30,30,40,40,40,40,40,55,55,55
45,0,279,419,69,69,315,279,44,70,278,419,278,419,48,48,47,47,49,50,49,49,48,50,48,50,48,48,47,47,49,50,49,49,48,50,48,50
45,2,364,279,73,73,73,35,35,35,35,35,55,55,55,55,55
45,3,129,129,129,129,129,4,3,5,5,5,6,7,10,10,15
45,4,129,223,129,223,223,15,15,10,10,10,20,20,25,25,25
45,5,130,320,224,321,321,30,30,20,40,40,55,40,50,55,55
46,0,74,74,41,41,74,74,95,95,74,41,74,41,5,6,5,6,4,7,6,8,8,7,8,7,5,6,5,6,4,7,6,8,8,7,8,7
46,0,74,74,41,41,74,74,95,95,74,41,74,41,6,7,6,7,5,8,7,9,9,8,9,8,6,7,6,7,5,8,7,9,9,8,9,8
47,0,422,403,418,422,418,422,417,417,418,422,418,422,9,10,9,10,10,11,9,11,11,12,11,12,9,10,9,10,10,11,9,11,11,12,11,12
47,2,422,72,423,423,73,20,20,20,20,20,30,30,40,40,40
47,3,129,129,129,129,129,4,3,5,5,5,6,7,10,10,15
47,4,129,456,129,456,456,15,15,10,10,10,20,20,25,25,25
47,5,130,457,90,457,457,30,30,20,40,40,55,40,50,55,55
48,0,427,406,265,401,406,399,266,268,427,92,267,269,11,10,10,12,11,12,12,12,13,13,14,14,11,10,10,12,11,12,12,12,13,13,14,14
49,0,126,81,126,419,419,423,81,81,419,423,419,423,28,29,29,29,30,30,28,30,31,31,31,31,28,29,29,29,30,30,28,30,31,31,31,31
49,2,72,422,73,73,423,20,20,20,20,20,30,30,40,40,40
49,3,129,129,129,129,129,4,3,5,5,5,6,7,10,10,15
49,4,129,456,129,456,456,15,15,10,10,10,20,20,25,25,25
49,5,130,457,90,457,457,30,30,20,40,40,55,40,50,55,55
50,0,459,460,308,460,67,308,433,299,359,433,359,433,36,38,38,39,40,40,37,38,38,39,40,39,36,38,38,39,40,40,37,38,38,39,40,39
50,0,459,460,308,460,67,308,433,299,359,433,359,433,36,38,38,39,40,40,37,38,38,39,40,39,36,38,38,39,40,40,37,38,38,39,40,39
50,0,437,75,308,35,67,308,433,299,42,433,42,433,37,38,37,36,39,39,36,37,38,38,38,38,37,38,37,36,39,39,36,37,38,38,38,38
50,2,41,41,42,42,42,20,20,20,20,20,30,30,40,40,40
50,3,129,129,129,129,129,4,3,5,5,5,6,7,10,10,15
50,4,129,339,129,339,339,15,15,10,10,10,20,20,25,25,25
50,5,130,147,340,148,148,30,15,20,20,35,55,25,50,40,55
50,0,437,75,308,35,67,308,433,299,42,433,42,358,37,38,37,36,39,39,36,37,38,38,38,39,37,38,37,36,39,39,36,37,38,38,38,39
50,0,437,75,308,35,67,308,433,299,42,358,42,358,37,38,37,36,39,39,36,37,38,39,38,40,37,38,37,36,39,39,36,37,38,39,38,40
50,0,437,75,308,35,67,308,358,299,42,358,42,358,37,38,37,36,39,39,39,37,38,40,38,41,37,38,37,36,39,39,39,37,38,40,38,41
50,0,75,75,308,35,67,308,433,299,42,433,42,433,37,38,37,36,39,39,36,37,38,38,38,38,37,38,37,36,39,39,36,37,38,38,38,38
50,0,436,75,307,35,67,307,433,299,42,433,42,433,33,34,33,32,35,35,32,33,34,34,34,34,33,34,33,32,35,35,32,33,34,34,34,34
50,0,436,74,307,173,66,307,433,299,41,433,41,433,14,15,14,13,16,16,13,14,15,15,15,15,14,15,14,13,16,16,13,14,15,15,15,15
50,0,436,75,307,35,67,307,433,299,42,433,42,433,33,34,33,32,35,35,32,33,34,34,34,34,33,34,33,32,35,35,32,33,34,34,34,34
50,2,41,41,42,42,42,20,20,20,20,20,30,30,40,40,40
50,3,129,129,129,129,129,3,4,5,5,5,6,7,10,10,15
50,4,129,339,129,339,339,15,15,10,10,10,20,20,25,25,25
50,5,130,340,130,340,340,30,30,40,40,40,40,40,55,55,55
50,0,436,74,307,35,66,307,433,299,41,433,41,433,18,19,18,17,20,20,17,18,19,19,19,19,18,19,18,17,20,20,17,18,19,19,19,19
50,2,41,41,42,42,42,20,20,20,20,20,30,30,40,40,40
50,3,129,129,129,129,129,4,3,5,5,5,6,7,10,10,15
50,4,129,339,129,339,339,15,15,10,10,10,20,20,25,25,25
50,5,130,340,130,340,340,30,30,20,40,40,55,40,55,55,55
50,0,437,75,308,35,67,308,433,299,42,433,42,433,37,38,37,36,39,39,36,37,38,38,38,38,37,38,37,36,39,39,36,37,38,38,38,38
50,0,437,75,308,35,67,308,433,299,42,433,308,433,37,38,37,36,39,39,36,37,38,38,38,38,37,38,37,36,39,39,36,37,38,38,38,38
52,0,194,400,357,357,194,195,194,194,193,114,193,114,28,28,28,30,29,30,28,30,30,30,31,31,28,28,28,30,29,30,28,30,30,30,31,31
52,2,194,194,195,195,195,20,20,20,20,20,30,30,40,40,40
52,3,129,129,129,129,129,3,4,5,5,5,6,7,10,10,15
52,4,129,339,129,339,339,15,15,10,10,10,20,20,25,25,25
52,5,130,318,340,318,318,30,30,20,40,40,55,40,50,55,55
52,0,194,400,357,357,194,195,194,194,193,114,193,114,28,28,28,30,29,30,28,30,30,30,31,31,28,28,28,30,29,30,28,30,30,30,31,31
52,2,194,194,195,195,195,20,20,20,20,20,30,30,40,40,40
52,3,129,129,129,129,129,3,4,5,5,5,6,7,10,10,15
52,4,129,339,129,339,339,15,15,10,10,10,20,20,25,25,25
52,5,130,318,340,318,318,30,30,20,40,40,55,40,50,55,55
52,0,194,400,400,114,114,195,194,194,193,114,193,114,27,27,28,27,28,29,28,29,29,29,30,30,27,27,28,27,28,29,28,29,29,29,30,30
52,2,194,194,195,195,195,20,20,20,20,20,30,30,40,40,40
52,3,129,129,129,129,129,3,4,5,5,5,6,7,10,10,15
52,4,129,339,129,339,339,15,15,10,10,10,20,20,25,25,25
52,5,130,318,340,318,318,30,30,20,40,40,55,40,50,55,55
52,0,194,400,400,114,114,195,194,194,193,114,193,114,27,27,28,27,28,29,28,29,29,29,30,30,27,27,28,27,28,29,28,29,29,29,30,30
52,2,194,194,195,195,195,20,20,20,20,20,30,30,40,40,40
52,3,129,129,129,129,129,3,4,5,5,5,6,7,10,10,15
52,4,129,339,129,339,339,15,15,10,10,10,20,20,25,25,25
52,5,130,318,340,318,318,30,30,20,40,40,55,40,50,55,55
52,0,194,400,400,193,193,195,194,194,193,114,193,114,26,26,27,26,27,28,27,28,28,28,29,29,26,26,27,26,27,28,27,28,28,28,29,29
52,2,194,194,195,195,195,20,20,20,20,20,30,30,40,40,40
52,3,129,129,129,129,129,3,4,5,5,5,6,7,10,10,15
52,4,129,339,129,339,339,15,15,10,10,10,20,20,25,25,25
52,5,130,318,340,318,318,30,30,20,40,40,55,40,50,55,55
52,0,194,400,400,193,193,195,194,194,193,114,193,114,26,26,27,26,27,28,27,28,28,28,29,29,26,26,27,26,27,28,27,28,28,28,29,29
52,2,194,194,195,195,195,20,20,20,20,20,30,30,40,40,40
52,3,129,129,129,129,129,3,4,5,5,5,6,7,10,10,15
52,4,129,339,129,339,339,15,15,10,10,10,20,20,25,25,25
52,5,130,318,340,318,318,30,30,20,40,40,55,40,50,55,55
53,0,201,201,201,201,201,201,201,201,201,201,201,201,20,21,22,23,24,25,26,27,28,29,30,30,20,21,22,23,24,25,26,27,28,29,30,30
53,0,201,201,201,201,201,201,201,201,201,201,201,201,20,21,22,23,24,25,26,27,28,29,30,30,20,21,22,23,24,25,26,27,28,29,30,30
53,0,201,201,201,201,201,201,201,201,201,201,201,201,20,21,22,23,24,25,26,27,28,29,30,30,20,21,22,23,24,25,26,27,28,29,30,30
53,0,201,201,201,201,201,201,201,201,201,201,201,201,20,21,22,23,24,25,26,27,28,29,30,30,20,21,22,23,24,25,26,27,28,29,30,30
53,0,201,201,201,201,201,201,201,201,201,201,201,201,20,21,22,23,24,25,26,27,28,29,30,30,20,21,22,23,24,25,26,27,28,29,30,30
53,0,201,201,201,201,201,201,201,201,201,201,201,201,20,21,22,23,24,25,26,27,28,29,30,30,20,21,22,23,24,25,26,27,28,29,30,30
53,0,201,201,201,201,201,201,201,201,201,201,201,201,20,21,22,23,24,25,26,27,28,29,30,30,20,21,22,23,24,25,26,27,28,29,30,30
53,0,201,201,201,201,201,201,201,201,201,201,201,201,20,21,22,23,24,25,26,27,28,29,30,30,20,21,22,23,24,25,26,27,28,29,30,30
53,0,201,201,201,201,201,201,201,201,201,201,201,201,20,21,22,23,24,25,26,27,28,29,30,30,20,21,22,23,24,25,26,27,28,29,30,30
53,0,201,201,201,201,201,201,201,201,201,201,201,201,20,21,22,23,24,25,26,27,28,29,30,30,20,21,22,23,24,25,26,27,28,29,30,30
53,0,201,201,201,201,201,201,201,201,201,201,201,201,20,21,22,23,24,25,26,27,28,29,30,30,20,21,22,23,24,25,26,27,28,29,30,30
53,0,201,201,201,201,201,201,201,201,201,201,201,201,20,21,22,23,24,25,26,27,28,29,30,30,20,21,22,23,24,25,26,27,28,29,30,30
53,0,201,201,201,201,201,201,201,201,201,201,201,201,20,21,22,23,24,25,26,27,28,29,30,30,20,21,22,23,24,25,26,27,28,29,30,30
53,0,201,201,201,201,201,201,201,201,201,201,201,201,20,21,22,23,24,25,26,27,28,29,30,30,20,21,22,23,24,25,26,27,28,29,30,30
53,0,201,201,201,201,201,201,201,201,201,201,201,201,20,21,22,23,24,25,26,27,28,29,30,30,20,21,22,23,24,25,26,27,28,29,30,30
53,0,201,201,201,201,201,201,201,201,201,201,201,201,20,21,22,23,24,25,26,27,28,29,30,30,20,21,22,23,24,25,26,27,28,29,30,30
53,0,201,201,201,201,201,201,201,201,201,201,201,201,20,21,22,23,24,25,26,27,28,29,30,30,20,21,22,23,24,25,26,27,28,29,30,30
53,0,201,201,201,201,201,201,201,201,201,201,201,201,20,21,22,23,24,25,26,27,28,29,30,30,20,21,22,23,24,25,26,27,28,29,30,30
54,0,82,208,75,208,208,82,42,75,95,444,95,444,41,42,41,42,44,43,44,43,42,43,42,43,41,42,41,42,44,43,44,43,42,43,42,43
54,0,419,184,75,184,95,419,42,75,208,444,208,444,42,41,41,43,42,44,44,43,44,43,44,43,42,41,41,43,42,44,44,43,44,43,44,43
54,2,419,419,42,42,42,30,30,30,30,30,50,50,50,50,50
54,3,129,129,129,129,129,4,3,5,5,5,6,7,10,10,15
54,4,129,129,129,129,129,15,15,10,10,10,20,20,25,25,25
54,5,130,130,130,130,130,30,30,40,40,40,40,40,55,55,55
54,0,419,184,75,184,87,419,42,75,87,444,87,444,48,47,47,49,48,50,50,49,50,49,50,49,48,47,47,49,48,50,50,49,50,49,50,49
54,2,419,87,131,131,131,35,35,35,35,35,55,55,55,55,55
54,3,129,129,129,129,129,4,3,5,5,5,6,7,10,10,15
54,4,129,129,129,129,129,15,15,10,10,10,20,20,25,25,25
54,5,130,130,130,130,130,30,30,40,40,40,40,40,55,55,55
54,0,75,419,75,95,95,419,42,419,208,444,208,444,47,47,49,48,50,48,50,49,50,50,50,50,47,47,49,48,50,48,50,49,50,50,50,50
54,0,75,419,75,95,95,419,42,419,208,444,208,444,47,47,49,48,50,48,49,49,50,50,50,50,47,47,49,48,50,48,49,49,50,50,50,50
54,0,75,111,75,95,95,112,42,112,208,444,208,444,40,41,42,41,42,41,43,43,42,41,42,41,40,41,42,41,42,41,43,43,42,41,42,41
57,0,41,54,41,54,41,41,54,41,41,41,41,41,4,4,5,5,3,3,6,6,6,6,6,6,4,4,5,5,3,3,6,6,6,6,6,6
57,2,54,41,55,42,42,20,20,20,20,20,30,30,40,40,40
57,3,129,129,129,129,129,4,3,5,5,5,6,7,10,10,15
57,4,129,339,129,339,339,15,15,10,10,10,20,20,25,25,25
57,5,130,340,130,340,340,30,30,40,40,40,55,40,55,55,55
59,0,41,54,41,54,74,41,54,74,41,42,41,42,6,8,7,9,6,8,10,8,9,10,9,10,6,8,7,9,6,8,10,8,9,10,9,10
59,2,54,41,55,42,42,20,20,20,20,20,30,30,40,40,40
59,3,129,129,129,129,129,4,3,5,5,5,6,7,10,10,15
59,4,129,339,129,339,339,15,15,10,10,10,20,20,25,25,25
59,5,130,340,130,340,340,30,30,40,40,40,55,40,55,55,55
59,0,41,54,41,54,74,41,54,74,41,41,41,41,5,5,6,6,5,5,7,7,7,8,7,8,5,5,6,6,5,5,7,7,7,8,7,8
61,0,75,400,75,397,400,397,75,433,356,433,356,433,38,37,39,38,38,40,37,37,40,39,40,39,38,37,39,38,38,40,37,37,40,39,40,39
61,2,55,55,55,55,55,20,20,20,20,20,40,40,40,40,40
61,3,129,129,129,129,129,4,3,5,5,5,6,7,10,10,15
61,4,129,118,129,118,118,15,15,10,10,10,20,20,25,25,25
61,5,130,119,130,119,119,30,30,40,40,40,40,40,55,55,55
62,0,92,436,92,42,92,42,42,433,355,433,355,433,15,15,16,17,17,17,18,16,18,18,18,18,15,15,16,17,17,17,18,16,18,18,18,18
62,0,92,436,92,42,92,42,42,433,355,433,355,433,15,15,16,17,17,17,18,16,18,18,18,18,15,15,16,17,17,17,18,16,18,18,18,18
62,0,92,436,92,42,92,42,42,433,355,433,355,433,15,15,16,17,17,17,18,16,18,18,18,18,15,15,16,17,17,17,18,16,18,18,18,18
62,0,92,436,92,42,92,42,42,433,355,433,355,433,15,15,16,17,17,17,18,16,18,18,18,18,15,15,16,17,17,17,18,16,18,18,18,18
62,0,92,436,92,42,92,42,42,433,355,433,355,433,15,15,16,17,17,17,18,16,18,18,18,18,15,15,16,17,17,17,18,16,18,18,18,18
62,0,92,436,92,42,92,42,42,433,355,433,355,433,15,15,16,17,17,17,18,16,18,18,18,18,15,15,16,17,17,17,18,16,18,18,18,18
62,0,93,436,93,42,93,42,42,433,355,433,356,358,25,25,26,27,27,27,25,26,28,28,28,28,25,25,26,27,27,27,25,26,28,28,28,28
62,0,93,436,93,42,93,42,42,433,355,433,356,358,25,25,26,27,27,27,28,26,28,28,28,28,25,25,26,27,27,27,28,26,28,28,28,28
62,0,93,436,93,42,93,42,42,433,355,433,356,358,25,25,26,27,27,27,28,26,28,28,28,28,25,25,26,27,27,27,28,26,28,28,28,28
